coalesce,coalesce,coalesce,coalesce,coalesce,coalesce,coalesce,coalesce,coalesce,coalesce,coalesce
03016c6a-d48d-4cf8-9f0c-b06f5a6f16ed,11931174-9cfc-41b7-83a0-3ead37aca581,21,Kayıtlar Açık,"",5b396036-adcd-437e-8545-e24122a429f9,emoji,🔥,draft,"",2026-05-19 05:04:11.723000
4c3d3174-76b0-4dd1-b346-15291c904ff5,11931174-9cfc-41b7-83a0-3ead37aca581,22,Kayıtlar Açık,"",5b396036-adcd-437e-8545-e24122a429f9,emoji,🔥,published,"",2026-05-19 05:04:24.837000
702679ab-27ea-4f58-9b17-eb0a035e6c49,88726c57-12a1-48f6-bb92-1ff9ec82fe54,5,Always.ON Azərbaycan,"",0d4ab45f-afbc-4651-ba4f-9006c6fb40c8,emoji,🇦🇿,draft,"",2026-05-19 05:04:46.229000
10cc0858-ed06-4bfc-9342-2c315bcf8432,88726c57-12a1-48f6-bb92-1ff9ec82fe54,6,Always.ON Azərbaycan,"",0d4ab45f-afbc-4651-ba4f-9006c6fb40c8,emoji,🇦🇿,published,"",2026-05-19 05:04:56.807000
178bfd01-7249-43d6-8aff-f88d5561e67d,11931174-9cfc-41b7-83a0-3ead37aca581,25,Kayıtlar Açık,"",5b396036-adcd-437e-8545-e24122a429f9,emoji,🔥,draft,"",2026-05-21 10:06:21.139000
c8e41f6e-1a1f-4dfe-b906-2a9587f55e5e,11931174-9cfc-41b7-83a0-3ead37aca581,26,Kayıtlar Açık,"",5b396036-adcd-437e-8545-e24122a429f9,emoji,🔥,published,"",2026-05-21 10:06:36.738000
7b22a74f-b2a8-41e0-8f3d-26f8837c936b,fad03ff3-7339-4a1d-a42b-b67848011a08,20,Wild Rift,"",f17139c3-67c6-488b-998c-bb15aece5aba,"","",draft,"",2026-05-21 10:06:59.963000
a8b2a1ad-185a-467e-a731-bcf1db7666fd,fad03ff3-7339-4a1d-a42b-b67848011a08,21,Wild Rift,"",f17139c3-67c6-488b-998c-bb15aece5aba,"","",published,"",2026-05-21 10:07:14.464000
47e20e9c-f296-4e6e-b789-d0f651dfc6c3,11931174-9cfc-41b7-83a0-3ead37aca581,27,Kayıtlar Açık,"",5b396036-adcd-437e-8545-e24122a429f9,emoji,🔥,draft,"",2026-05-21 10:10:31.259000
1d24beab-8c45-48c9-a273-939263c567bd,11931174-9cfc-41b7-83a0-3ead37aca581,28,Kayıtlar Açık,"",5b396036-adcd-437e-8545-e24122a429f9,emoji,🔥,published,"",2026-05-21 10:10:46.679000
288eaa17-58af-47d7-b829-0a654b5e4fb3,fad03ff3-7339-4a1d-a42b-b67848011a08,22,Wild Rift,"",f17139c3-67c6-488b-998c-bb15aece5aba,"","",draft,"",2026-05-21 10:11:09.802000
b68f2aca-4ece-4457-8141-3b244d657db6,fad03ff3-7339-4a1d-a42b-b67848011a08,23,Wild Rift,"",f17139c3-67c6-488b-998c-bb15aece5aba,"","",published,"",2026-05-21 10:11:23.679000
5b5f16d5-47bc-4d46-8f0c-b2b8dda0bb12,a13c7d0a-e563-4795-a97e-d546a52a22fd,3,Şampiyonlar,"",7470c9f7-6105-4dda-ac8e-b5407ba28672,emoji,🎉,published,9e2848e0-25eb-4d97-9dd7-525826848150,2026-05-24 23:01:42.544000
187f9874-8596-4df1-873a-1405ee28a01c,11931174-9cfc-41b7-83a0-3ead37aca581,29,Kayıtlar Açık,"",5b396036-adcd-437e-8545-e24122a429f9,emoji,🔥,draft,"",2026-05-28 21:14:35.195000
8544c666-e245-41aa-9373-7a371339c769,11931174-9cfc-41b7-83a0-3ead37aca581,30,Kayıtlar Açık,"",5b396036-adcd-437e-8545-e24122a429f9,emoji,🔥,published,"",2026-05-28 21:14:52.461000
48793cba-64e9-43c2-8c32-77beb09737e7,88726c57-12a1-48f6-bb92-1ff9ec82fe54,7,Always.ON Azərbaycan,"",0d4ab45f-afbc-4651-ba4f-9006c6fb40c8,emoji,🇦🇿,draft,"",2026-05-28 21:15:19.688000
07f23c34-317c-4ed1-88e5-4dcdb60184f3,88726c57-12a1-48f6-bb92-1ff9ec82fe54,8,Always.ON Azərbaycan,"",0d4ab45f-afbc-4651-ba4f-9006c6fb40c8,emoji,🇦🇿,published,"",2026-05-28 21:15:32.125000
85ab2c46-506a-4111-8e95-6baa2720b1db,94d8e72b-cd0e-4a47-aee2-0b78438c054d,5,TETO Games,"",7e1347dc-5fbb-458b-b4cc-a631a1c31eab,"","",draft,9e2848e0-25eb-4d97-9dd7-525826848150,2026-05-30 22:08:32.162000
412b1067-100d-4fff-a3cd-d3c0f33f11ec,94d8e72b-cd0e-4a47-aee2-0b78438c054d,6,TETO Games,"",7e1347dc-5fbb-458b-b4cc-a631a1c31eab,"","",published,9e2848e0-25eb-4d97-9dd7-525826848150,2026-05-30 22:08:40.113000
12fc20dd-4883-4a80-a7fe-2c4332f995c1,6883f5c1-26c9-4fd7-8abb-3051b06d7714,1,How To,"",46310d5b-b9bb-4017-b5e5-668ef3fed7da,emoji,❓,draft,9e2848e0-25eb-4d97-9dd7-525826848150,2026-04-19 18:20:02.545000
bf0e3104-5254-4465-a922-9bd2a92dca07,6883f5c1-26c9-4fd7-8abb-3051b06d7714,2,How To,"",46310d5b-b9bb-4017-b5e5-668ef3fed7da,emoji,❓,published,9e2848e0-25eb-4d97-9dd7-525826848150,2026-04-19 18:28:20.484000
b3e4c643-0ade-4bbe-8359-2a90dda5decb,f5e5d053-051b-47b9-b36b-7601dbd64553,1,Nasıl Yaparım,"",b0c3afcb-ad30-41d3-ab3d-77a70bce09d8,emoji,🤔,published,9e2848e0-25eb-4d97-9dd7-525826848150,2026-05-01 20:00:27.226000
5f731d71-8a8f-4bc0-b92b-99fa6af5718f,fad03ff3-7339-4a1d-a42b-b67848011a08,1,Wild Rift Road to LEGENDS,"",f17139c3-67c6-488b-998c-bb15aece5aba,"","",draft,9e2848e0-25eb-4d97-9dd7-525826848150,2026-05-01 20:03:54.459000
1e14934b-b8cd-42d1-9713-3184e5262679,fad03ff3-7339-4a1d-a42b-b67848011a08,2,Wild Rift Road to LEGENDS,"",f17139c3-67c6-488b-998c-bb15aece5aba,"","",draft,9e2848e0-25eb-4d97-9dd7-525826848150,2026-05-01 20:05:30.139000
fe93f2e3-16d3-43b6-b05f-2a3227b1b11c,fad03ff3-7339-4a1d-a42b-b67848011a08,3,Wild Rift Road to LEGENDS,"",f17139c3-67c6-488b-998c-bb15aece5aba,"","",draft,9e2848e0-25eb-4d97-9dd7-525826848150,2026-05-01 20:05:59.327000
da5fbb50-297c-4881-a1bb-bc507914d55b,fad03ff3-7339-4a1d-a42b-b67848011a08,4,Wild Rift Road to LEGENDS,"",f17139c3-67c6-488b-998c-bb15aece5aba,"","",draft,9e2848e0-25eb-4d97-9dd7-525826848150,2026-05-01 20:06:03.352000
c950c57c-b086-4b06-94a8-72f132c70862,fad03ff3-7339-4a1d-a42b-b67848011a08,5,Wild Rift Road to LEGENDS,"",f17139c3-67c6-488b-998c-bb15aece5aba,"","",draft,9e2848e0-25eb-4d97-9dd7-525826848150,2026-05-01 20:06:32.123000
3c02c301-7bb6-483a-8e91-b354c33d979c,fad03ff3-7339-4a1d-a42b-b67848011a08,6,Wild Rift Road to LEGENDS,"",f17139c3-67c6-488b-998c-bb15aece5aba,"","",draft,9e2848e0-25eb-4d97-9dd7-525826848150,2026-05-01 20:06:36.663000
3ca20756-1ace-41eb-9cf4-f7af768f783e,fad03ff3-7339-4a1d-a42b-b67848011a08,7,Wild Rift Road to LEGENDS,"",f17139c3-67c6-488b-998c-bb15aece5aba,"","",draft,9e2848e0-25eb-4d97-9dd7-525826848150,2026-05-01 20:07:04.841000
5a916721-6641-4760-a431-cd11db8063f1,fad03ff3-7339-4a1d-a42b-b67848011a08,8,Wild Rift Road to LEGENDS,"",f17139c3-67c6-488b-998c-bb15aece5aba,"","",draft,9e2848e0-25eb-4d97-9dd7-525826848150,2026-05-01 20:07:37.333000
6d962852-2429-4fad-9cc0-64ab5c20e147,fad03ff3-7339-4a1d-a42b-b67848011a08,9,Wild Rift Road to LEGENDS,"",f17139c3-67c6-488b-998c-bb15aece5aba,"","",published,9e2848e0-25eb-4d97-9dd7-525826848150,2026-05-01 20:08:40.282000
c5087e76-1bc1-4822-8ad0-476552e261eb,11931174-9cfc-41b7-83a0-3ead37aca581,1,Kayıtlar Açık,"",5b396036-adcd-437e-8545-e24122a429f9,emoji,🔥,published,9e2848e0-25eb-4d97-9dd7-525826848150,2026-05-01 20:41:25.200000
c09f1f4e-2dd7-4b99-8c85-0c25af88abc9,96012ef7-a1ed-47a4-9734-a8ac7ce83509,1,Canlı Yayın,"",2b112790-f3b0-4557-8663-0916695d8216,"","",published,9e2848e0-25eb-4d97-9dd7-525826848150,2026-05-01 20:42:39.767000
ef8943d7-0fd2-4422-9ae7-7a565fe64e7b,387ff09a-6930-4fcb-a9c2-352fed859450,1,Always.ON Türkiye,"",96429393-bf42-4a27-80f9-9e0478f6ebf0,emoji,🇹🇷,published,9e2848e0-25eb-4d97-9dd7-525826848150,2026-05-01 20:50:13.196000
c0573721-f04b-402c-9269-f10a7bd373b3,88726c57-12a1-48f6-bb92-1ff9ec82fe54,1,Always.ON Azərbaycan,"",0d4ab45f-afbc-4651-ba4f-9006c6fb40c8,emoji,🇦🇿,published,9e2848e0-25eb-4d97-9dd7-525826848150,2026-05-01 20:52:22.690000
4b5d6863-1809-4743-b300-555acc40efac,f512aaf6-eef5-4602-82ff-f172d248c444,1,Always.ON România,"",9e0676c1-3de2-409e-acda-1dfec253addd,emoji,🇷🇴,published,9e2848e0-25eb-4d97-9dd7-525826848150,2026-05-01 20:53:49.322000
d1a59e3d-2f83-4fac-a054-f959197cfbd0,0f09e2cf-b7aa-4fa5-827a-19bfabf1230c,1,Always.ON Polska,"",f69f06b0-4014-4ff7-800d-f89f9e35f0f1,emoji,🇵🇫,published,9e2848e0-25eb-4d97-9dd7-525826848150,2026-05-01 20:54:59.999000
79ed4449-8431-4ce8-991c-42543788eb03,fad03ff3-7339-4a1d-a42b-b67848011a08,10,Wild Rift Road to LEGENDS,"",f17139c3-67c6-488b-998c-bb15aece5aba,"","",draft,9e2848e0-25eb-4d97-9dd7-525826848150,2026-05-01 21:22:50.254000
ca736726-2cf8-4f67-9988-0c9166194632,fad03ff3-7339-4a1d-a42b-b67848011a08,11,Wild Rift Road to LEGENDS,"",f17139c3-67c6-488b-998c-bb15aece5aba,"","",published,9e2848e0-25eb-4d97-9dd7-525826848150,2026-05-01 21:23:03.210000
e0b2b5fa-21cf-470f-b1f6-fd861998b3cd,f5e5d053-051b-47b9-b36b-7601dbd64553,2,Nasıl Yaparım,"",b0c3afcb-ad30-41d3-ab3d-77a70bce09d8,emoji,🤔,published,9e2848e0-25eb-4d97-9dd7-525826848150,2026-05-02 08:52:32.892000
05a305ac-1172-48ea-974a-d38cc6395e57,11931174-9cfc-41b7-83a0-3ead37aca581,23,Kayıtlar Açık,"",5b396036-adcd-437e-8545-e24122a429f9,emoji,🔥,draft,"",2026-05-19 05:14:13.258000
3d9e468c-daec-4d9b-a51f-66c9ecc93849,f5e5d053-051b-47b9-b36b-7601dbd64553,4,Nasıl Yaparım,"",b0c3afcb-ad30-41d3-ab3d-77a70bce09d8,emoji,🤔,published,9e2848e0-25eb-4d97-9dd7-525826848150,2026-05-02 09:00:18.307000
4df094fe-29cf-423c-bee9-3c76d5b4b55b,fad03ff3-7339-4a1d-a42b-b67848011a08,12,Wild Rift,"",f17139c3-67c6-488b-998c-bb15aece5aba,"","",published,9e2848e0-25eb-4d97-9dd7-525826848150,2026-05-02 09:02:02.749000
ad119176-73ac-40b1-8560-da15eb302a7d,6883f5c1-26c9-4fd7-8abb-3051b06d7714,3,How To,"",b0c3afcb-ad30-41d3-ab3d-77a70bce09d8,emoji,❓,draft,9e2848e0-25eb-4d97-9dd7-525826848150,2026-05-02 09:07:49.673000
c0c9399f-3764-49f1-a5ee-e9708f734428,a13c7d0a-e563-4795-a97e-d546a52a22fd,1,Şampiyonlar,"",7470c9f7-6105-4dda-ac8e-b5407ba28672,emoji,🎉,published,9e2848e0-25eb-4d97-9dd7-525826848150,2026-05-02 15:38:37.777000
56134e87-55d7-495f-b454-536f56725e9c,11931174-9cfc-41b7-83a0-3ead37aca581,2,Kayıtlar Açık,"",5b396036-adcd-437e-8545-e24122a429f9,emoji,🔥,published,"",2026-05-04 19:39:14.737000
78fcf7a8-48a9-4c83-a822-9eed6ae0f333,fad03ff3-7339-4a1d-a42b-b67848011a08,13,Wild Rift,"",f17139c3-67c6-488b-998c-bb15aece5aba,"","",draft,"",2026-05-04 19:39:28.916000
c773affb-ba5c-45c8-87f3-db3bff4b34f4,fad03ff3-7339-4a1d-a42b-b67848011a08,14,Wild Rift,"",f17139c3-67c6-488b-998c-bb15aece5aba,"","",published,"",2026-05-04 19:39:37.392000
f638b801-b488-4fe4-a037-1d83559c7604,11931174-9cfc-41b7-83a0-3ead37aca581,3,Kayıtlar Açık,"",5b396036-adcd-437e-8545-e24122a429f9,emoji,🔥,draft,"",2026-05-04 19:44:10.118000
8022cba3-b76a-47f7-b107-63480346516d,11931174-9cfc-41b7-83a0-3ead37aca581,4,Kayıtlar Açık,"",5b396036-adcd-437e-8545-e24122a429f9,emoji,🔥,published,"",2026-05-04 19:44:16.212000
1010ad54-52be-45e3-b008-7d6ed6af7738,88726c57-12a1-48f6-bb92-1ff9ec82fe54,2,Always.ON Azərbaycan,"",0d4ab45f-afbc-4651-ba4f-9006c6fb40c8,emoji,🇦🇿,published,"",2026-05-04 19:44:26.374000
87016b58-d513-4850-9a18-8ea4bc59d6ff,11931174-9cfc-41b7-83a0-3ead37aca581,5,Kayıtlar Açık,"",5b396036-adcd-437e-8545-e24122a429f9,emoji,🔥,draft,"",2026-05-04 19:48:37.938000
c96ef58a-ea93-4b0a-a000-f185b6f5590b,11931174-9cfc-41b7-83a0-3ead37aca581,6,Kayıtlar Açık,"",5b396036-adcd-437e-8545-e24122a429f9,emoji,🔥,published,"",2026-05-04 19:48:44.682000
e5f2b4b9-7533-4a43-9f12-9aef25d1329e,0f09e2cf-b7aa-4fa5-827a-19bfabf1230c,2,Always.ON Polska,"",f69f06b0-4014-4ff7-800d-f89f9e35f0f1,emoji,🇵🇫,published,"",2026-05-04 19:48:55.807000
c5a1a458-065e-4cab-8ef2-bf3b4e971947,11931174-9cfc-41b7-83a0-3ead37aca581,7,Kayıtlar Açık,"",5b396036-adcd-437e-8545-e24122a429f9,emoji,🔥,draft,"",2026-05-04 20:01:35.975000
a4842a3c-a64e-4dc3-97c6-1d5335ae29b7,11931174-9cfc-41b7-83a0-3ead37aca581,8,Kayıtlar Açık,"",5b396036-adcd-437e-8545-e24122a429f9,emoji,🔥,published,"",2026-05-04 20:01:43.112000
6e1f9883-d771-4ac6-95d4-4dfa2c0f59c1,f512aaf6-eef5-4602-82ff-f172d248c444,2,Always.ON România,"",9e0676c1-3de2-409e-acda-1dfec253addd,emoji,🇷🇴,published,"",2026-05-04 20:01:55.598000
d9b5d181-02fc-44c8-be45-5dc3aed9044f,11931174-9cfc-41b7-83a0-3ead37aca581,9,Kayıtlar Açık,"",5b396036-adcd-437e-8545-e24122a429f9,emoji,🔥,published,9e2848e0-25eb-4d97-9dd7-525826848150,2026-05-04 20:15:57.698000
6ac3f7c8-2d10-41a3-a105-d3be0d216fec,11931174-9cfc-41b7-83a0-3ead37aca581,10,Kayıtlar Açık,"",5b396036-adcd-437e-8545-e24122a429f9,emoji,🔥,draft,"",2026-05-05 16:10:00.556000
c2630945-98ae-449f-a2e5-d48fbc966cf0,11931174-9cfc-41b7-83a0-3ead37aca581,11,Kayıtlar Açık,"",5b396036-adcd-437e-8545-e24122a429f9,emoji,🔥,published,"",2026-05-05 16:10:08.162000
29019264-bfd1-4a2b-b404-3647763c213c,f512aaf6-eef5-4602-82ff-f172d248c444,3,Always.ON România,"",9e0676c1-3de2-409e-acda-1dfec253addd,emoji,🇷🇴,draft,"",2026-05-05 16:10:20.108000
0600090c-d003-4700-8816-34ad0720de38,f512aaf6-eef5-4602-82ff-f172d248c444,4,Always.ON România,"",9e0676c1-3de2-409e-acda-1dfec253addd,emoji,🇷🇴,published,"",2026-05-05 16:10:26.211000
cd45c935-ad19-4062-95bc-9dc33c07c9a3,11931174-9cfc-41b7-83a0-3ead37aca581,12,Kayıtlar Açık,"",5b396036-adcd-437e-8545-e24122a429f9,emoji,🔥,draft,"",2026-05-07 21:41:48.845000
e7652629-9983-4c2c-96c9-b0895559d481,11931174-9cfc-41b7-83a0-3ead37aca581,13,Kayıtlar Açık,"",5b396036-adcd-437e-8545-e24122a429f9,emoji,🔥,published,"",2026-05-07 21:41:59.212000
148bde3f-868d-4668-b0cf-c497e5b7e313,0f09e2cf-b7aa-4fa5-827a-19bfabf1230c,3,Always.ON Polska,"",f69f06b0-4014-4ff7-800d-f89f9e35f0f1,emoji,🇵🇫,draft,"",2026-05-07 21:42:15.985000
a73c1846-a6cb-48cb-b35f-221904490827,0f09e2cf-b7aa-4fa5-827a-19bfabf1230c,4,Always.ON Polska,"",f69f06b0-4014-4ff7-800d-f89f9e35f0f1,emoji,🇵🇫,published,"",2026-05-07 21:42:24.739000
6a34e6d9-7291-411b-848a-bb7df49cdb4d,a13c7d0a-e563-4795-a97e-d546a52a22fd,2,Şampiyonlar,"",7470c9f7-6105-4dda-ac8e-b5407ba28672,emoji,🎉,published,10e6e499-62df-4c07-8c17-7c7f7a7a1eb6,2026-05-08 14:10:36.615000
948ec685-3285-4bd0-88e5-0de9ff29be5b,f5e5d053-051b-47b9-b36b-7601dbd64553,3,Nasıl Yaparım,"",b0c3afcb-ad30-41d3-ab3d-77a70bce09d8,emoji,🤔,published,9e2848e0-25eb-4d97-9dd7-525826848150,2026-05-02 08:58:57.162000
67f1f574-e5c0-4c00-bbb5-f899f4b89a84,6883f5c1-26c9-4fd7-8abb-3051b06d7714,4,How To,"",b0c3afcb-ad30-41d3-ab3d-77a70bce09d8,emoji,❓,draft,9e2848e0-25eb-4d97-9dd7-525826848150,2026-05-09 14:49:07.939000
fa90f30f-d746-4b46-9d63-ee03d5196d30,6883f5c1-26c9-4fd7-8abb-3051b06d7714,5,How To,"",b0c3afcb-ad30-41d3-ab3d-77a70bce09d8,emoji,❓,draft,9e2848e0-25eb-4d97-9dd7-525826848150,2026-05-09 15:06:30.664000
30df313b-da54-4746-8e87-2c877b965470,f5e5d053-051b-47b9-b36b-7601dbd64553,5,Nasıl Yaparım,"",b0c3afcb-ad30-41d3-ab3d-77a70bce09d8,emoji,🤔,published,9e2848e0-25eb-4d97-9dd7-525826848150,2026-05-09 15:06:30.664000
cf1a22ff-bba3-4be6-835f-e9225f98939b,f512aaf6-eef5-4602-82ff-f172d248c444,5,Always.ON România,"",9e0676c1-3de2-409e-acda-1dfec253addd,emoji,🇷🇴,published,9e2848e0-25eb-4d97-9dd7-525826848150,2026-05-09 15:15:30.265000
2021f1fd-b2b3-4adc-a6ab-dd997c544b6f,fad03ff3-7339-4a1d-a42b-b67848011a08,15,Wild Rift,"",f17139c3-67c6-488b-998c-bb15aece5aba,"","",published,9e2848e0-25eb-4d97-9dd7-525826848150,2026-05-09 15:17:23.718000
4f79c6e4-3883-4a96-9e50-e4d8cdca5568,94d8e72b-cd0e-4a47-aee2-0b78438c054d,1,TETO Games,"",7e1347dc-5fbb-458b-b4cc-a631a1c31eab,"","",draft,9e2848e0-25eb-4d97-9dd7-525826848150,2026-05-10 08:28:10.694000
dd372aa3-4720-4550-8311-98cd7b70c098,94d8e72b-cd0e-4a47-aee2-0b78438c054d,2,TETO Games,"",7e1347dc-5fbb-458b-b4cc-a631a1c31eab,"","",published,9e2848e0-25eb-4d97-9dd7-525826848150,2026-05-10 08:29:53.622000
a0748970-cb28-4a1b-bf32-a37fefa55909,11931174-9cfc-41b7-83a0-3ead37aca581,14,Kayıtlar Açık,"",5b396036-adcd-437e-8545-e24122a429f9,emoji,🔥,draft,"",2026-05-12 15:30:53.112000
755fb215-e5a4-45ca-8140-c0beb7ed5257,11931174-9cfc-41b7-83a0-3ead37aca581,15,Kayıtlar Açık,"",5b396036-adcd-437e-8545-e24122a429f9,emoji,🔥,published,"",2026-05-12 15:31:04.771000
23450eb4-ebf4-4cc4-b25c-f494b9b58f6a,88726c57-12a1-48f6-bb92-1ff9ec82fe54,3,Always.ON Azərbaycan,"",0d4ab45f-afbc-4651-ba4f-9006c6fb40c8,emoji,🇦🇿,draft,"",2026-05-12 15:31:23.419000
6f7ea825-b008-46fb-b6ed-6aa3d84418f1,88726c57-12a1-48f6-bb92-1ff9ec82fe54,4,Always.ON Azərbaycan,"",0d4ab45f-afbc-4651-ba4f-9006c6fb40c8,emoji,🇦🇿,published,"",2026-05-12 15:31:33.517000
eed106eb-40db-4a41-af04-5b4a25880077,11931174-9cfc-41b7-83a0-3ead37aca581,16,Kayıtlar Açık,"",5b396036-adcd-437e-8545-e24122a429f9,emoji,🔥,draft,"",2026-05-12 15:33:07.346000
2cce01ac-50e7-4082-ac18-634f0f484994,11931174-9cfc-41b7-83a0-3ead37aca581,17,Kayıtlar Açık,"",5b396036-adcd-437e-8545-e24122a429f9,emoji,🔥,published,"",2026-05-12 15:33:24.508000
2f02fb0e-0efa-4a80-9f25-e058f566e837,fad03ff3-7339-4a1d-a42b-b67848011a08,16,Wild Rift,"",f17139c3-67c6-488b-998c-bb15aece5aba,"","",draft,"",2026-05-12 15:33:49.006000
b3fa05e9-d59c-4053-9c3f-5224d7976e42,fad03ff3-7339-4a1d-a42b-b67848011a08,17,Wild Rift,"",f17139c3-67c6-488b-998c-bb15aece5aba,"","",published,"",2026-05-12 15:34:03.421000
a6a80469-e167-4676-9152-4acf8b5099a2,11931174-9cfc-41b7-83a0-3ead37aca581,18,Kayıtlar Açık,"",5b396036-adcd-437e-8545-e24122a429f9,emoji,🔥,published,"",2026-05-12 15:34:59.106000
3a5ed8ff-36c7-4af6-a3b1-67d3d8d13359,f512aaf6-eef5-4602-82ff-f172d248c444,6,Always.ON România,"",9e0676c1-3de2-409e-acda-1dfec253addd,emoji,🇷🇴,draft,9e2848e0-25eb-4d97-9dd7-525826848150,2026-05-12 17:00:18.323000
ed95bcc6-9ba6-4ace-bad2-ec8d04061d56,f512aaf6-eef5-4602-82ff-f172d248c444,7,Always.ON România,"",9e0676c1-3de2-409e-acda-1dfec253addd,emoji,🇷🇴,published,9e2848e0-25eb-4d97-9dd7-525826848150,2026-05-12 17:00:25.172000
8ce9e6f8-1405-4fcd-95c2-cf13486ff647,11931174-9cfc-41b7-83a0-3ead37aca581,19,Kayıtlar Açık,"",5b396036-adcd-437e-8545-e24122a429f9,emoji,🔥,draft,"",2026-05-14 19:56:30.591000
0f9d56f9-69c0-4ac7-a43d-07a2e5395793,11931174-9cfc-41b7-83a0-3ead37aca581,20,Kayıtlar Açık,"",5b396036-adcd-437e-8545-e24122a429f9,emoji,🔥,published,"",2026-05-14 19:56:44.064000
4c12e462-7cb0-412a-a19b-158fd8696cb0,0f09e2cf-b7aa-4fa5-827a-19bfabf1230c,5,Always.ON Polska,"",f69f06b0-4014-4ff7-800d-f89f9e35f0f1,emoji,🇵🇫,draft,"",2026-05-14 19:57:06.512000
7d422f06-987d-4625-acdd-58a24d42bbba,0f09e2cf-b7aa-4fa5-827a-19bfabf1230c,6,Always.ON Polska,"",f69f06b0-4014-4ff7-800d-f89f9e35f0f1,emoji,🇵🇫,published,"",2026-05-14 19:57:17.204000
e14fea10-c910-426b-8dae-05cb5981bbb7,94d8e72b-cd0e-4a47-aee2-0b78438c054d,3,TETO Games,"",7e1347dc-5fbb-458b-b4cc-a631a1c31eab,"","",published,9e2848e0-25eb-4d97-9dd7-525826848150,2026-05-18 22:02:35.625000
8ddc04b1-b994-4ea8-938d-190aa1807df6,11931174-9cfc-41b7-83a0-3ead37aca581,24,Kayıtlar Açık,"",5b396036-adcd-437e-8545-e24122a429f9,emoji,🔥,published,"",2026-05-19 05:14:27.029000
22bef451-2447-4574-b2c0-8984ebf15830,fad03ff3-7339-4a1d-a42b-b67848011a08,18,Wild Rift,"",f17139c3-67c6-488b-998c-bb15aece5aba,"","",draft,"",2026-05-19 05:14:50.606000
1348ed79-ce47-4f00-bf00-34055e2c861a,fad03ff3-7339-4a1d-a42b-b67848011a08,19,Wild Rift,"",f17139c3-67c6-488b-998c-bb15aece5aba,"","",published,"",2026-05-19 05:15:04.063000
f55ed90d-7c91-4ee4-94de-13d89f09fbc1,96012ef7-a1ed-47a4-9734-a8ac7ce83509,2,Canlı Yayın,"",2b112790-f3b0-4557-8663-0916695d8216,"","",published,9e2848e0-25eb-4d97-9dd7-525826848150,2026-05-23 15:51:51.040000
9a7f504c-1b61-4ae5-a5a8-616b61aa287b,94d8e72b-cd0e-4a47-aee2-0b78438c054d,4,TETO Games,"",7e1347dc-5fbb-458b-b4cc-a631a1c31eab,"","",published,9e2848e0-25eb-4d97-9dd7-525826848150,2026-05-26 20:42:59.204000
fc58f79a-7935-41ab-929c-f447c3c8ab6e,96012ef7-a1ed-47a4-9734-a8ac7ce83509,3,Canlı Yayın,"",2b112790-f3b0-4557-8663-0916695d8216,"","",published,9e2848e0-25eb-4d97-9dd7-525826848150,2026-05-30 17:00:35.848000
